EpochTime,Latitude,Longitude,Altitude,Satellite,PDOP,Speed,Heading,AccX,AccY,AccZ,RotX,RotY,RotZ,Pitch,Roll,Temp,Session,Step,CRC,Count,t,dt,gps_distance,speed_gps,speed_error,speed_flag
2026-04-02 18:22:34.899,48.24768829,16.37285805,169.897995,27,1.04999995,1.69400001,119.8124008,4480,-1124,-3424,1245,-3074,-1742,-51.51606369,63.91615295,-624,7,4889,23298,43573,1775154154.8990002,0.5,1.103997862461968,2.207995724923936,-0.513995714923936,False
2026-04-02 18:22:35.399,48.24768829,16.37286186,169.7839966,29,0.99000001,0.852,57.76303101,7286,2106,-3298,-3726,1195,889,-69.84983063,32.54566193,-624,7,4890,52134,43574,1775154155.3990002,0.5,0.2821152981666823,0.5642305963333646,0.2877694036666354,False
2026-04-02 18:22:35.899,48.24769211,16.37285995,169.6840057,29,0.94,0.65399998,336.684967,6078,-1234,-3820,4411,-2048,-2670,-81.56703186,17.18577957,-624,7,4891,24137,43575,1775154155.8990002,0.5,0.44769054721140134,0.8953810944228027,-0.24138111442280263,False
2026-04-02 18:22:36.499,48.24769592,16.37285423,169.5299988,28,0.95999998,1.07799995,303.3006287,8080,1758,-3794,-332,-2951,-1244,-87.59596252,38.68572998,-624,7,4892,35822,43576,1775154156.499,0.5999999046325684,0.5990579000741677,0.9984299921531196,0.07956995784688037,False
2026-04-02 18:22:36.899,48.24769974,16.37284851,169.3970032,30,0.97000003,1.64999998,304.8532715,12890,-970,-6448,-2003,2253,-1964,-91.73319244,13.62218571,-608,7,4894,52729,43577,1775154156.8990002,0.40000009536743164,0.5998447622184586,1.499611548010892,0.150388431989108,False
2026-04-02 18:22:37.499,48.24770355,16.37283325,169.4080048,29,0.95999998,1.99199998,290.306488,-2918,-860,-5814,7114,3210,-551,-84.06781006,31.93102646,-608,7,4895,40969,43578,1775154157.499,0.5999999046325684,1.2067518789452563,2.0112534512555538,-0.019253471255553878,False
2026-04-02 18:22:37.899,48.24770737,16.37282372,169.3670044,27,1.09000003,1.495,284.9289856,15438,3064,-4658,-302,-319,-219,-77.46736145,27.4977951,-592,7,4897,56193,43579,1775154157.8990002,0.40000009536743164,0.8236373791793604,2.059092957022384,-0.564092957022384,False
2026-04-02 18:22:38.499,48.24770355,16.37280464,169.2279968,26,0.98000002,2.05699992,255.9744873,32767,7270,-6202,4794,7557,-2972,-63.9202919,38.9654808,-592,7,4899,25969,43580,1775154158.499,0.5999999046325684,1.4752699645497624,2.4587836650627426,-0.4017837450627426,False
2026-04-02 18:22:38.999,48.24769592,16.37278938,168.9440002,28,0.94999999,2.74900007,250.6177826,-4746,2814,-600,3047,-943,-2360,-53.47052383,42.51482773,-624,7,4900,3320,43581,1775154158.999,0.5,1.4130040715210395,2.826008143042079,-0.0770080730420788,False
2026-04-02 18:22:39.499,48.24769211,16.37277031,168.7879944,26,0.98000002,3.16000009,250.8957825,7418,3732,-540,-6636,-2241,2733,-62.87995911,39.68819046,-624,7,4902,32065,43582,1775154159.499,0.5,1.4742412528460358,2.9484825056920716,0.21151758430792844,False
2026-04-02 18:22:39.899,48.24768829,16.37275505,168.7310028,26,1.01999998,2.7980001,249.0329437,22522,842,-5894,1667,2268,6401,-52.6367836,44.74953079,-592,7,4904,29265,43583,1775154159.8990002,0.40000009536743164,1.2071429353922927,3.017856618967645,-0.2198565189676449,False
2026-04-02 18:22:40.499,48.24768448,16.37273788,168.6179962,25,1.08000004,2.59800005,243.6021423,6136,-906,-2326,2328,-993,-2350,-51.82276917,53.33039093,-624,7,4905,5337,43584,1775154160.499,0.5999999046325684,1.340098266249989,2.2334974654215096,0.3645025845784904,False
2026-04-02 18:22:40.999,48.24768066,16.37272835,168.6679993,28,1.01999998,1.09399998,238.3990173,6036,-212,-2416,-1854,-3439,2860,-65.2469635,30.4334507,-576,7,4906,22797,43521,1775154160.999,0.5,0.8236376494072678,1.6472752988145356,-0.5532753188145356,False
2026-04-02 18:22:41.499,48.24768066,16.37272453,168.5540009,26,1.03999996,0.44100001,14.18846989,10424,456,-5286,497,-1741,1899,-77.13221741,26.10238838,-608,7,4908,23572,43522,1775154161.499,0.5,0.28285580054481096,0.5657116010896219,-0.12471159108962193,False
2026-04-02 18:22:41.899,48.24768066,16.37273026,168.5829926,28,1.01999998,1.23199999,58.47386932,4226,1040,-8124,-1467,517,2189,-94.84100342,41.09812164,-592,7,4908,45128,43523,1775154161.8990002,0.40000009536743164,0.4242837009349702,1.060708999444693,0.17129099055530705,False
2026-04-02 18:22:42.499,48.24768829,16.37273979,168.5850067,29,1.0,2.06100011,54.79610825,14594,-1670,-6928,5531,2725,-3977,-83.20970917,22.8389225,-624,7,4910,31008,43524,1775154162.499,0.5999999046325684,1.103524289163411,1.8392074409398347,0.22179266906016548,False
2026-04-02 18:22:42.999,48.24769211,16.37275124,168.4750061,27,1.03999996,2.11999989,49.2401886,686,1684,-126,-883,-2127,3862,-74.57907867,-4.77924299,-592,7,4911,41634,43525,1775154162.999,0.5,0.9482801468009924,1.8965602936019847,0.22343959639801514,False
2026-04-02 18:22:43.499,48.24769974,16.37276077,168.5359955,25,1.13,2.21000004,43.86085129,768,-136,-3348,1571,4362,-580,-65.22606659,15.76128674,-576,7,4912,10001,43526,1775154163.499,0.5,1.1035241881381461,2.2070483762762922,0.00295166372370792,False
2026-04-02 18:22:43.999,48.24770737,16.37276649,168.2899933,27,1.11000001,2.3900001,23.70326042,15054,-6124,-9872,8035,1832,-7217,-82.47187042,23.48221016,-576,7,4914,21172,43527,1775154163.999,0.5,0.9482618912234221,1.8965237824468442,0.4934763175531558,False
2026-04-02 18:22:44.499,48.24771881,16.37276459,168.3890076,27,1.12,2.57500005,350.4573059,-2580,1972,-744,-2047,-2710,3556,-80.9606781,-6.04850674,-608,7,4915,18699,43528,1775154164.499,0.5,1.2798261273223013,2.5596522546446026,0.01534779535539732,False
2026-04-02 18:22:44.999,48.24773026,16.37276459,168.522995,28,1.01999998,2.83299994,0.15273,10838,1690,-5440,-20494,-658,5898,-65.50862885,-14.02457619,-576,7,4917,24459,43529,1775154164.999,0.5,1.273181909597243,2.546363819194486,0.28663612080551415,False
2026-04-02 18:22:45.499,48.24774551,16.37276459,168.4490051,27,1.08000004,2.47300005,359.5880432,25610,2734,-7114,-4661,-2314,8807,-63.57064056,-54.33983994,-624,7,4919,34991,43530,1775154165.499,0.5,1.695722631668506,3.391445263337012,-0.9184452133370118,False
2026-04-02 18:22:45.999,48.24774933,16.37276077,168.4839935,29,1.0,1.5,352.3981628,7710,458,-4072,-7526,-708,1353,-56.843647,-92.5409317,-608,7,4920,57618,43531,1775154165.999,0.5,0.5103255597541424,1.0206511195082848,0.4793488804917152,False
2026-04-02 18:22:46.499,48.24775314,16.37275887,168.5610046,29,0.94999999,0.65899998,323.8658752,7242,-948,-2804,48,280,1591,-65.39313507,-104.3583527,-608,7,4920,21594,43532,1775154166.499,0.5,0.4464017099058755,0.892803419811751,-0.233803439811751,False
2026-04-02 18:22:46.999,48.24775314,16.37275505,168.5050049,30,0.94,0.574,251.7589264,7742,1018,-3168,-1457,1342,862,-70.99512482,-94.39455414,-592,7,4921,25509,43533,1775154166.999,0.5,0.28285539967747564,0.5657107993549513,0.008289200645048678,False
2026-04-02 18:22:47.499,48.24775314,16.37275124,168.449997,27,0.98000002,0.93099999,261.4956665,7922,-1526,-5760,1404,-501,41,-81.71842194,-69.28411102,-608,7,4922,32591,43534,1775154167.499,0.5,0.2821149404377194,0.5642298808754388,0.3667701091245612,False
2026-04-02 18:22:47.999,48.24775314,16.37275124,168.5079956,29,0.95999998,0.109,252.6986237,6240,-2042,-5342,197,557,-927,-92.69934082,-54.44989014,-592,7,4922,35490,43535,1775154167.999,0.5,0.0,0.0,0.109,False
2026-04-02 18:22:48.499,48.24775314,16.37275314,168.3950043,30,0.94,0.33500001,107.2403183,7100,2770,-3402,2224,456,-1694,-94.77878571,-42.39785767,-608,7,4922,50393,43536,1775154168.499,0.5,0.14068724071673516,0.2813744814334703,0.05362552856652969,False
2026-04-02 18:22:48.999,48.24775696,16.37275314,168.3200073,29,0.94,0.248,304.0546265,5626,-2806,-5588,1299,-911,-1433,-101.0444183,-16.51664925,-608,7,4922,50071,43537,1775154168.999,0.5,0.4247646194246446,0.8495292388492892,-0.6015292388492892,False
2026-04-02 18:22:49.499,48.24775696,16.37275696,168.2539978,28,0.95999998,0.54000002,79.36628723,6834,2970,-2752,-820,496,310,-99.13763428,-27.38387108,-592,7,4923,36537,43538,1775154169.499,0.5,0.28285537855007314,0.5657107571001463,-0.025710737100146264,False
2026-04-02 18:22:49.899,48.24775696,16.37275696,168.2389984,29,0.97000003,0.227,332.8455505,7456,50,-3452,932,723,206,-100.8463745,-11.06065369,-592,7,4923,16488,43539,1775154169.8990002,0.40000009536743164,0.0,0.0,0.227,False
2026-04-02 18:22:50.499,48.24776077,16.37275505,168.2749939,30,0.93000001,0.079,311.5516663,7776,108,-3220,-1737,128,623,-100.4289017,-16.4546566,-560,7,4923,10594,43540,1775154170.499,0.5999999046325684,0.44663561800282864,0.7443928149894325,-0.6653928149894326,False
2026-04-02 18:22:50.899,48.24776077,16.37275696,168.3150024,29,0.94,0.066,206.243103,7744,106,-3164,-359,265,-45,-102.1036453,-18.09188271,-608,7,4923,22314,43541,1775154170.8990002,0.40000009536743164,0.14142767885674193,0.35356911284440934,-0.28756911284440934,False
2026-04-02 18:22:51.499,48.24776077,16.37275696,168.3419952,30,0.93000001,0.13500001,199.5039978,10008,652,-2900,-1220,384,202,-104.475708,-23.8145237,-592,7,4924,21250,43542,1775154171.499,0.5999999046325684,0.0,0.0,0.13500001,False
2026-04-02 18:22:51.899,48.24776077,16.37275505,168.4250031,29,0.93000001,0.30399999,233.1370544,6760,-2484,-4022,4006,-1001,-3822,-114.8679657,-13.40869904,-592,7,4924,42577,43543,1775154171.8990002,0.40000009536743164,0.14142767885674193,0.35356911284440934,-0.04956912284440934,False
2026-04-02 18:22:52.499,48.24775696,16.37275887,168.427002,29,0.93000001,1.20899999,145.6348724,6948,1050,-3234,1064,-1197,-652,-117.1201325,4.48032093,-592,7,4925,15166,43544,1775154172.499,0.5999999046325684,0.5094003775481752,0.849000764191996,0.3599992258080039,False
2026-04-02 18:22:52.999,48.24775314,16.37276268,168.4649963,28,0.94999999,1.03699994,141.2353668,4622,-1288,-3416,-1678,1724,-198,-108.416687,8.46229267,-576,7,4926,62265,43545,1775154172.999,0.5,0.5099154986086111,1.0198309972172221,0.01716894278277792,False
2026-04-02 18:22:53.499,48.24774933,16.3727684,168.4929962,28,0.94,1.03400004,130.6302643,7780,1344,-2840,1425,-450,-615,-106.9111939,12.56204128,-608,7,4927,60871,43546,1775154173.499,0.5,0.5990575657046705,1.198115131409341,-0.164115091409341,False
2026-04-02 18:22:53.999,48.24774551,16.37277031,168.4539948,29,0.94999999,0.88,145.1064148,6608,-2006,-2128,-4310,-380,920,-104.4905243,0.06663728,-656,7,4928,9765,43547,1775154173.999,0.5,0.4476904964788842,0.8953809929577684,-0.015380992957768402,False
2026-04-02 18:22:54.499,48.24774551,16.37277603,168.4369965,29,0.93000001,0.81800002,138.9410248,6898,1552,-2464,-4674,-82,864,-107.2474213,-26.12975883,-608,7,4929,18639,43548,1775154174.499,0.5,0.4235427035829816,0.8470854071659631,-0.029085387165963095,False
2026-04-02 18:22:54.999,48.24774551,16.37277794,168.4080048,28,0.94,0.27500001,174.197403,5958,-1764,-2326,-4016,-447,1189,-107.5745316,-40.23970413,-608,7,4930,21978,43549,1775154174.999,0.5,0.14142772082073118,0.28285544164146237,-0.007855431641462352,False
2026-04-02 18:22:55.499,48.2477417,16.37277794,168.4380035,29,0.94999999,0.31900001,236.8550873,7970,1238,-4020,-2496,-885,1094,-115.0371857,-49.84744644,-608,7,4931,37432,43550,1775154175.499,0.5,0.42365267074795376,0.8473053414959075,-0.5283053314959075,False
2026-04-02 18:22:55.899,48.24774551,16.37277603,168.4519959,29,0.97000003,0.38800001,292.1350708,7080,-2114,-4452,-3851,2463,1513,-113.7410278,-52.0759201,-592,7,4932,14900,43551,1775154175.8990002,0.40000009536743164,0.44663563129077566,1.1165888120114211,-0.7285888020114211,False
2026-04-02 18:22:56.499,48.2477417,16.37277603,168.4340057,29,0.99000001,0.39700001,153.4049072,6586,1730,-3490,455,1737,-793,-107.6825485,-56.44123459,-592,7,4933,51827,43552,1775154176.499,0.5999999046325684,0.42365267074795376,0.7060878968095716,-0.3090878868095716,False
2026-04-02 18:22:56.999,48.2477417,16.37278175,168.3930054,29,0.98000002,0.89200002,73.66516876,5468,318,-2500,2392,1770,-835,-106.7885132,-32.30669785,-592,7,4934,30125,43553,1775154176.999,0.5,0.42354273513595614,0.8470854702719123,0.04491454972808773,False
2026-04-02 18:22:57.499,48.2477417,16.37278748,168.3190002,24,1.00999999,1.07799995,86.17237854,6416,560,-3266,-854,978,1069,-114.2782211,-28.39065552,-624,7,4935,12223,43554,1775154177.499,0.5,0.4242831943058377,0.8485663886116754,0.2294335613883245,False
2026-04-02 18:22:57.999,48.2477417,16.37279701,168.2899933,24,1.05999994,1.34599996,86.2077179,6584,-2194,-4270,-2973,2036,726,-123.4877701,-24.79693794,-592,7,4936,36696,43555,1775154177.999,0.5,0.7056577389151352,1.4113154778302703,-0.06531551783027023,False
2026-04-02 18:22:58.499,48.2477417,16.37280464,168.3450012,26,1.05999994,1.29999995,104.3071365,7572,1114,-4516,250,1033,277,-116.5296478,-25.94840622,-624,7,4937,21839,43556,1775154178.499,0.5,0.5649704664927327,1.1299409329854655,0.1700590170145344,False
2026-04-02 18:22:58.999,48.2477417,16.37281418,168.3569946,26,1.0,1.00199997,93.52459717,2394,-1368,-3248,-3022,701,911,-121.9344177,-18.54049873,-576,7,4939,39776,43557,1775154178.999,0.5,0.7063981980850167,1.4127963961700334,-0.4107964261700334,False
2026-04-02 18:22:59.499,48.24773788,16.37282181,168.2649994,26,1.04999995,1.08299994,91.99913788,7438,452,-3110,2474,363,-1813,-115.7773361,-6.39507198,-592,7,4940,19891,43558,1775154179.499,0.5,0.7068356485290995,1.413671297058199,-0.33067135705819894,False
2026-04-02 18:22:59.899,48.2477417,16.37282562,168.2330017,29,1.01999998,0.72500002,73.94509125,7124,-744,-3892,-347,2097,-131,-114.0680771,-0.54866576,-592,7,4941,41620,43559,1775154179.8990002,0.40000009536743164,0.5099155450505134,1.2747885586930068,-0.5497885386930068,False
2026-04-02 18:23:00.499,48.24773788,16.37283134,168.1410065,27,0.98000002,0.75199997,118.930603,6808,1572,-2732,-1972,827,-211,-112.8258514,-7.96996117,-608,7,4942,48178,43560,1775154180.499,0.5999999046325684,0.599844516354462,0.9997410194953256,-0.2477410494953256,False
2026-04-02 18:23:00.899,48.24773788,16.37283516,168.0599976,22,1.12,0.63099998,100.879303,8568,-130,-3578,545,-2380,638,-114.6897736,-13.91604996,-576,7,4943,1459,43561,1775154180.8990002,0.40000009536743164,0.2828554840764582,0.7071385415961793,-0.07613856159617927,False
2026-04-02 18:23:01.499,48.24773788,16.37284088,168.0149994,24,1.11000001,0.74400002,110.1138763,7962,916,-3444,1837,90,-1137,-113.7557983,-24.83288765,-624,7,4943,37382,43562,1775154181.499,0.5999999046325684,0.42354276653623785,0.7059047230942638,0.03809529690573621,False
2026-04-02 18:23:01.999,48.24773788,16.37284279,167.9689941,27,1.07000005,0.70099998,69.8341217,7092,760,-2580,3698,1834,-690,-113.3108978,7.25821257,-592,7,4944,17627,43563,1775154181.999,0.5,0.14142774215598272,0.28285548431196544,0.4181444956880345,False
2026-04-02 18:23:02.499,48.24773788,16.37284851,167.949997,28,1.02999997,0.91500002,63.73965836,6356,46,-3070,302,1301,-876,-112.9240112,11.53704166,-624,7,4945,52118,43564,1775154182.499,0.5,0.423542766771745,0.84708553354349,0.06791448645650999,False
2026-04-02 18:23:02.999,48.24773788,16.37285233,167.9450073,27,0.99000001,0.62300003,97.98242188,-1016,190,-2132,6315,-1661,-7484,-117.5718384,43.54208755,-592,7,4946,38185,43565,1775154182.999,0.5,0.2828554840764582,0.5657109681529164,0.0572890618470836,False
2026-04-02 18:23:03.499,48.24773788,16.37285995,167.802002,28,0.95999998,1.23300004,108.6828766,15550,172,-6002,-4586,24,2612,-115.2593384,36.43105316,-576,7,4948,53242,43566,1775154183.499,0.5,0.5642300492315243,1.1284600984630486,0.10453994153695145,False
2026-04-02 18:23:03.899,48.24773407,16.37286377,167.9149933,28,0.98000002,0.68800002,145.0728149,12410,-592,-6154,2593,3964,6826,-104.899353,49.27944565,-592,7,4949,29894,43567,1775154183.8990002,0.40000009536743164,0.5094004478446771,1.2735008159854377,-0.5855007959854377,False
2026-04-02 18:23:04.499,48.24772644,16.37286949,167.7879944,28,0.94999999,0.64499998,148.9107666,8332,902,-6920,-3773,645,500,-104.6539307,32.09214783,-624,7,4951,21993,43568,1775154184.499,0.5999999046325684,0.9482617924601239,1.5804365719705011,-0.9354365919705011,False
2026-04-02 18:23:04.899,48.24772644,16.37286949,167.8350067,28,0.94999999,0.90600002,201.1451263,5588,-1386,-2964,-1680,-160,-533,-106.6313477,11.83546638,-608,7,4951,22347,43569,1775154184.8990002,0.40000009536743164,0.0,0.0,0.90600002,False
2026-04-02 18:23:05.499,48.24772263,16.37286758,167.9149933,29,0.93000001,0.92500001,205.5920868,6352,1666,-2944,-1358,-1052,793,-104.9459534,-5.11822844,-592,7,4952,4324,43570,1775154185.499,0.5999999046325684,0.44663564798954875,0.7443928649673074,0.1806071450326926,False
2026-04-02 18:23:05.899,48.24771881,16.37286186,167.9080048,28,1.02999997,0.70200002,239.7191773,4552,-1998,-4708,-6468,-74,2072,-106.1336746,-19.55848503,-560,7,4953,51401,43571,1775154185.8990002,0.40000009536743164,0.5998446278672144,1.4996112121328615,-0.7976111921328616,False
2026-04-02 18:23:06.499,48.24771881,16.37286186,168.0610046,30,0.93000001,0.28600001,311.3673401,7654,1996,-2284,-1973,-2822,-1696,-108.3195953,-33.94376373,-592,7,4954,39725,43572,1775154186.499,0.5999999046325684,0.0,0.0,0.28600001,False
2026-04-02 18:23:06.999,48.24772263,16.37286186,167.9400024,24,1.13,1.61899996,354.7572327,12702,-4182,-6550,2355,-2791,-2033,-127.5944748,-57.23574066,-608,7,4956,11586,43573,1775154186.999,0.5,0.4247646194246446,0.8495292388492892,0.7694707211507108,False
2026-04-02 18:23:07.499,48.24773026,16.37285805,167.845993,25,1.0,2.46600008,339.049469,1598,1584,-3920,5289,-2106,796,-112.2919235,-57.89677429,-608,7,4957,63782,43574,1775154187.499,0.5,0.8940921769976934,1.7881843539953868,0.6778157260046134,False
2026-04-02 18:23:07.999,48.24774551,16.37284851,167.8480072,26,0.97000003,3.23399997,331.2411194,3844,-1110,2492,1827,-68,3285,-91.54367828,-35.07926559,-608,7,4958,18465,43575,1775154187.999,0.5,1.8369740695656485,3.673948139131297,-0.43994816913129675,False
2026-04-02 18:23:08.499,48.24775696,16.37284088,167.6190033,27,0.95999998,3.04500008,353.1108704,5856,-1016,-1336,18642,3443,-11511,-71.1984787,24.90304947,-608,7,4960,48043,43576,1775154188.499,0.5,1.39290476493575,2.7858095298715,0.2591905501284999,False
2026-04-02 18:23:08.999,48.24776459,16.37284279,167.7409973,25,1.02999997,1.56299996,27.59098053,6676,-2338,-4342,7442,-11343,-577,-53.31461716,90.866539,-592,7,4961,36109,43577,1775154188.999,0.5,0.860124228124589,1.720248456249178,-0.15724849624917803,False
2026-04-02 18:23:09.499,48.24776077,16.37285805,167.7420044,27,0.95999998,1.977,109.6281204,10664,-792,-3244,4820,2255,-7440,-51.98043442,100.4826279,-576,7,4963,40776,43578,1775154189.499,0.5,1.2071414364346928,2.4142828728693857,-0.4372828728693856,False
2026-04-02 18:23:09.999,48.24775314,16.37287712,167.802002,28,0.94999999,3.84100008,111.2597809,1742,-368,-8416,-2533,3293,-3780,-48.68709946,66.13873291,-576,7,4964,63330,43579,1775154189.999,0.5,1.6473350225901173,3.2946700451802347,0.5463300348197655,False
2026-04-02 18:23:10.499,48.24774551,16.37290001,167.5319977,28,0.94999999,3.40499997,112.5395813,6722,402,-2064,-3744,2400,8048,-36.24658585,53.05648422,-592,7,4966,42565,43580,1775154190.499,0.5,1.8953985582287585,3.790797116457517,-0.38579714645751695,False
2026-04-02 18:23:10.999,48.24774551,16.3729248,167.6380005,27,0.95999998,4.329,99.86849976,572,-5538,-4636,-9683,6866,804,-41.26098633,66.16955566,-624,7,4967,6012,43581,1775154190.999,0.5,1.8355985353881572,3.6711970707763144,0.6578029292236853,False
2026-04-02 18:23:11.499,48.24774551,16.37294769,167.4360046,28,0.94999999,2.92700005,75.44946289,32767,-610,-9240,12176,3492,5602,-45.27681732,81.45451355,-592,7,4969,34226,43582,1775154191.499,0.5,1.6949112734466394,3.3898225468932788,-0.4628224968932786,False
2026-04-02 18:23:11.999,48.24775314,16.37295723,167.4190064,29,0.93000001,1.71300006,38.71520996,7206,-8418,-3898,772,6694,439,-43.96556854,98.94955444,-608,7,4970,56190,43583,1775154191.999,0.5,1.103997356757252,2.207994713514504,-0.4949946535145042,False
2026-04-02 18:23:12.499,48.24776077,16.37295341,167.5180054,29,0.93000001,1.41199994,349.399231,11334,-4336,-11918,-9075,-4854,-7015,-34.62953568,104.1475983,-624,7,4972,27726,43584,1775154192.499,0.5,0.8943260386761438,1.7886520773522876,-0.37665213735228753,False
2026-04-02 18:23:12.999,48.24776077,16.3729496,167.6710053,27,0.97000003,0.81199998,240.9362946,13572,2900,594,5497,-1908,-3228,-53.11365891,86.87480927,-624,7,4974,6921,43521,1775154192.999,0.5,0.28211489858419747,0.5642297971683949,0.247770182831605,False
2026-04-02 18:23:13.599,48.24775696,16.37294579,167.8619995,28,0.97000003,0.634,249.4646606,10862,-1324,-4102,8838,1761,-5646,-52.18532181,151.5188599,-640,7,4975,65483,43522,1775154193.599,0.5999999046325684,0.5089895944234579,0.8483161255419801,-0.2143161255419801,False
2026-04-02 18:23:13.999,48.24775696,16.37294579,168.3410034,28,0.97000003,0.32100001,200.9159851,11354,-2072,-1458,3061,-2451,-2854,-63.84169388,147.6769409,-624,7,4977,59654,43523,1775154193.999,0.40000009536743164,0.0,0.0,0.32100001,False
2026-04-02 18:23:14.399,48.24774933,16.37294388,168.3569946,27,1.01999998,2.079,187.0208588,13178,4824,-1960,-217,-3503,5335,-75.44730377,115.3505936,-640,7,4978,49834,43524,1775154194.3990002,0.40000009536743164,0.8601242308575388,2.1503100644699766,-0.07131006446997645,False
2026-04-02 18:23:14.999,48.2477417,16.37294006,168.5950012,28,0.94999999,2.47000003,198.0495453,3286,-4800,-2770,-13264,-6466,-1708,-58.72460556,108.4916534,-576,7,4979,26591,43525,1775154194.999,0.5999999046325684,0.894326058687538,1.4905436680614323,0.9794563619385677,False
2026-04-02 18:23:15.499,48.24772644,16.37293243,168.720993,27,0.97000003,3.5079999,215.9360046,7040,-504,-4680,1131,5729,-4261,-67.24100494,66.27792358,-624,7,4981,63803,43526,1775154195.499,0.5,1.7884181045190224,3.576836209038045,-0.06883630903804461,False
2026-04-02 18:23:15.999,48.24771881,16.37291908,168.7070007,27,0.98000002,2.5250001,218.1697998,32767,-10034,2556,3667,9893,-9792,-39.22867203,39.71551514,-624,7,4983,18329,43527,1775154195.999,0.5,1.3026783860338615,2.605356772067723,-0.0803566720677229,False
2026-04-02 18:23:16.499,48.24771118,16.37290955,168.5549927,28,0.95999998,2.62100005,211.1029358,10596,-2378,-7814,6449,-3402,-1281,-19.86218834,22.12425804,-608,7,4984,37623,43528,1775154196.499,0.5,1.1035240198803369,2.2070480397606738,0.4139520102393264,False
2026-04-02 18:23:16.999,48.24770737,16.37290382,168.6640015,24,1.03999996,1.49199998,223.8410187,10338,-812,-2942,7434,-2681,-4623,-38.13885117,60.27513885,-624,7,4985,54147,43529,1775154196.999,0.5,0.5995815563102835,1.199163112620567,0.2928368673794328,False
2026-04-02 18:23:17.599,48.24769974,16.37290382,168.7449951,29,0.94999999,0.85900003,167.4814453,8160,-1218,-4726,5180,930,-82,-53.07006454,99.58529663,-624,7,4986,38473,43530,1775154197.599,0.5999999046325684,0.8484172901725984,1.414029041708194,-0.555029011708194,False
2026-04-02 18:23:17.999,48.24769592,16.37290573,168.7969971,29,0.93000001,0.87199998,144.9588623,12504,1046,-2754,3851,823,-1789,-61.78416824,112.8628845,-608,7,4987,25723,43531,1775154197.999,0.40000009536743164,0.4476905404714848,1.1192260843344193,-0.24722610433441927,False
2026-04-02 18:23:18.599,48.24769592,16.37290955,168.8690033,28,0.94999999,0.85100001,111.6430969,6550,362,-2116,7489,-555,-2877,-69.56235504,126.7088547,-608,7,4987,40361,43532,1775154198.599,0.5999999046325684,0.28285571614590355,0.4714262685076933,0.3795737414923067,False
2026-04-02 18:23:18.999,48.24769592,16.37291336,168.7890015,29,0.93000001,0.86400002,97.07933807,7634,-672,-2482,2927,-694,-1212,-74.29006958,130.1959229,-624,7,4987,52333,43533,1775154198.999,0.40000009536743164,0.2821152560776959,0.7052879720404835,0.15871204795951643,False
2026-04-02 18:23:19.499,48.24769592,16.37291718,168.6629944,29,0.93000001,0.66299999,37.99430847,7168,1374,-3298,233,99,914,-80.93811798,106.7262192,-624,7,4988,44733,43534,1775154199.499,0.5,0.2828557163814109,0.5657114327628218,0.09728855723717822,False
2026-04-02 18:23:19.999,48.24769974,16.37291908,168.5599976,30,0.93000001,1.11199999,29.63759041,9090,-974,-3412,2583,1929,176,-83.13444519,108.9363937,-624,7,4989,59576,43535,1775154199.999,0.5,0.4474571766791431,0.8949143533582862,0.21708563664171376,False
2026-04-02 18:23:20.499,48.24770355,16.37292099,168.5469971,29,0.98000002,0.79000002,15.76842022,7926,-850,-2300,-317,-680,-422,-86.1513443,102.980751,-592,7,4989,37301,43536,1775154200.499,0.5,0.44663566743697936,0.8932713348739587,-0.10327131487395869,False
2026-04-02 18:23:20.999,48.24770737,16.37291908,168.4600067,28,0.98000002,0.87599999,347.2828674,7248,1208,-1902,2286,-392,-217,-88.51817322,85.4281311,-624,7,4990,40207,43537,1775154200.999,0.5,0.44769053388036456,0.8953810677607291,-0.01938107776072917,False
2026-04-02 18:23:21.499,48.24770737,16.37291908,168.4060059,29,0.98000002,1.19000006,1.89777005,7818,-1772,-3202,258,-366,-704,-91.64162445,84.58280182,-640,7,4991,60200,43538,1775154201.499,0.5,0.0,0.0,1.19000006,False
2026-04-02 18:23:21.999,48.24771118,16.37291908,168.4960022,27,1.01999998,0.58999997,335.3218689,7902,1728,-2798,-1047,792,-954,-92.59178162,55.77816391,-608,7,4992,5182,43539,1775154201.999,0.5,0.42365267074795376,0.8473053414959075,-0.2573053714959075,False
2026-04-02 18:23:22.499,48.24771118,16.37291718,168.5370026,26,1.00999999,0.36199999,348.8591309,7922,848,-2516,4570,804,-1367,-93.53082275,70.64731598,-608,7,4992,7479,43540,1775154202.499,0.5,0.14068735590846634,0.2813747118169327,0.0806252781830673,False
2026-04-02 18:23:22.999,48.247715,16.37291908,168.4219971,27,1.0,0.38600001,18.01888084,6928,-1194,-3350,5052,972,-2619,-102.228569,92.78593445,-624,7,4993,4537,43541,1775154202.999,0.5,0.4474571628090018,0.8949143256180035,-0.5089143156180036,False
2026-04-02 18:23:23.499,48.24771118,16.37291908,168.3240051,27,0.95999998,0.64200002,156.4380188,8738,1030,-3276,2561,16,52,-100.2197189,98.32460785,-624,7,4994,6170,43542,1775154203.499,0.5,0.4247646194246446,0.8495292388492892,-0.2075292188492892,False
